Date,b&h,without_pca,with_pca,with_pca_and_dwt
2015-01-21,100000.0,100000.0,100000.0,100000.0
2015-01-22,100986.88498049177,98810.49393296166,100986.88498049177,98810.49393296166
2015-01-23,100986.88498049177,98810.49393296166,100986.88498049177,98810.49393296166
2015-01-26,98835.17148111293,100967.55109169325,103039.37226460023,100967.55109169325
2015-01-27,99780.62273389079,100019.7518639499,102093.13835350054,100019.7518639499
2015-01-28,98900.37215681071,100902.18849378762,102974.11761483316,100902.18849378762
2015-01-29,95640.20571540955,104170.45137502669,106236.98286951362,104170.45137502669
2015-01-30,95238.12382723055,104573.53181094125,106639.39760693781,104573.53181094125
2015-02-02,95064.24430399381,104747.84315418603,106338.27021622614,104747.84315418603
2015-02-03,97411.568121498,102394.68989011517,108965.40746892952,102394.68989011517
2015-02-04,100313.11426449736,99485.93792060176,105606.54608705906,99485.93792060176
2015-02-05,99454.60277333787,100346.58147672273,104597.78283760989,100346.58147672273
2015-02-06,100432.65436396463,99366.10095002655,103463.2565571054,99366.10095002655
2015-02-09,100246.52037207519,99552.6971952071,103659.25195253865,99552.6971952071
2015-02-10,100312.21181319166,99486.84261309446,103590.08017017096,99486.84261309446
2015-02-11,99710.02077826722,100090.52915555597,104224.1753658861,100090.52915555597
2015-02-12,99261.10698813504,100540.55779781597,104696.87266807827,100540.55779781597
2015-02-13,101199.0880354571,98597.76388365454,102656.21712818286,98597.76388365454
2015-02-17,102293.9899390709,97500.14285279666,101503.30717669548,97500.14285279666
2015-02-18,101943.62166405203,97851.38124770383,101872.23800933125,97851.38124770383
2015-02-19,99710.02077826722,100090.52915555597,104224.1753658861,100090.52915555597
2015-02-20,97991.02512373109,101813.7938390355,106034.24363788111,101813.7938390355
2015-02-23,98516.5733595401,101286.9404337667,106496.55488803092,101286.9404337667
2015-02-24,97520.21697103961,102285.77121727173,105419.368262715,102285.77121727173
2015-02-25,97969.1224077332,101835.75094919562,105904.69152457082,101835.75094919562
2015-02-26,98166.20508452122,101638.17882867386,106117.76269666119,101638.17882867386
2015-02-27,97126.05161746354,102680.91545831528,107137.01740479123,102680.91545831528
2015-03-02,97005.61173979094,102801.65444164436,107267.32776912738,102801.65444164436
2015-03-03,96458.16078798403,103350.4649570733,107859.64432046152,103350.4649570733
2015-03-04,95998.3039932915,103811.46378022949,108357.1880544542,103811.46378022949
2015-03-05,95516.54448260108,104294.4197135458,108878.42951179888,104294.4197135458
2015-03-06,95034.78497191065,104777.3756468621,108220.94178898541,104777.3756468621
2015-03-09,93819.44319062424,105995.73566104907,109498.0522854098,105995.73566104907
2015-03-10,93304.84631281416,106511.61051123781,108788.4746077142,106511.61051123781
2015-03-11,92319.43292887401,107499.47111384668,109829.83376556553,107499.47111384668
2015-03-12,92056.65045753091,107762.90619066497,109407.78420264859,107762.90619066497
2015-03-13,92275.63585031682,107543.37695998307,109668.10127552986,107543.37695998307
2015-03-16,91892.42185473972,107927.54264594654,109212.55881058886,107927.54264594654
2015-03-17,92866.8838806809,106950.66059841774,107943.24829121196,106950.66059841774
2015-03-18,92122.35025208598,107697.04323436847,108829.53915041685,107697.04323436847
2015-03-19,94301.20270131466,105512.77972773276,106235.83896664961,105512.77972773276
2015-03-20,92483.66988510381,107334.82628438121,108399.42521641054,107334.82628438121
2015-03-23,92626.00412533569,107192.1385650759,108229.99091388284,107392.71445219581
2015-03-24,93600.46615127691,106215.2565175471,109260.0898496513,108522.8645336061
2015-03-25,92604.10140933782,107214.09567523604,110315.38132981244,107367.31237842674
2015-03-26,92976.37240035456,106840.90017016874,109880.24338335908,106827.85330647224
2015-03-27,92385.12436999049,107433.61653173406,110571.33793540717,107514.05342118288
2015-03-30,91574.89930027907,108245.8537497974,111518.38909304998,108454.3974176526
2015-03-31,93819.44319062424,105995.73566104907,108894.79971128891,111003.102501881
2015-04-01,93129.65799858543,106687.23389578333,109701.07180661903,111709.15973213899
2015-04-02,92538.40996822133,107279.95025734867,110392.16635866715,112409.55371512825
2015-04-06,92363.2300074312,107455.5652677103,110596.92969031919,112617.07236073312
2015-04-07,93271.99223881733,106544.54617647802,109534.70098939435,111540.55021411594
2015-04-08,93950.83442629578,105864.01812263993,108741.21988946092,110736.39196057152
2015-04-09,92100.44753608809,107719.00034452858,106492.74985996235,112928.36517239865
2015-04-10,92746.4440030083,107071.39958174682,105638.02349270027,112163.11604643606
2015-04-13,93742.80039150882,106072.56879824176,104484.13062224316,110982.8296292637
2015-04-14,93501.9206361636,106314.04676489992,104111.62846364347,111268.17642553769
2015-04-15,94914.34509423803,104898.1146301912,105684.23682135053,109595.01467098098
2015-04-16,96501.95786654121,103306.55911093693,103808.17790474086,107714.32437531388
2015-04-17,96118.74387096411,103690.7247969004,104235.48688821963,108168.28068961093
2015-04-20,95242.81900669762,104568.82497126027,105212.20112014592,109205.90360415178
2015-04-21,95582.23592371754,104228.56513143318,104833.72877972719,108803.82942513232
2015-04-22,95188.07057014148,104623.70937247672,105273.24925263028,109270.75874712515
2015-04-23,95823.11567906276,103987.08716477502,104565.1319002156,108518.48262885831
2015-04-24,95910.70983617712,103899.27547250225,104467.4586140955,108414.71835830313
2015-04-27,95286.6160852548,104524.91912512388,105163.36447708588,109154.02146887418
2015-04-28,95330.41316381199,104481.0132789875,105114.52783402585,109102.1393335966
2015-04-29,96195.38667007953,103613.8916597077,104150.02509152387,108077.48942675152
2015-04-30,96272.02946919495,103537.05852251501,104064.56329482813,107986.69816389211
2015-05-01,95724.57851738804,104085.86903794396,104675.00736112274,108635.21001160378
2015-05-04,97345.02865681087,102461.39460181726,102868.09814108752,106715.62048386034
2015-05-05,97629.70549071326,102176.01078902274,102550.6646185159,106378.39155230875
2015-05-06,97082.25453890636,102724.82130445166,103161.1086848105,107026.9034000204
2015-05-07,96622.39774421383,103185.82012760785,103673.87946498505,107571.65097717688
2015-05-08,95976.40127729361,103833.42089038962,104394.20830682406,108336.90010313947
2015-05-11,97498.31425504171,102307.72832743188,102697.174547696,106534.03795814152
2015-05-12,95864.45763800376,103945.64253540618,104519.03287811829,108469.50883478168
2015-05-13,96129.40516527508,103680.03702586515,104703.30127433133,108155.65129212831
2015-05-14,95621.5855619509,104189.11777058832,104150.08058064373,108757.21573944365
2015-05-15,96074.21232596399,103735.36693348578,104643.17397587655,108221.03287578243
2015-05-18,96493.71327935439,103314.82417309194,105100.17998139125,107724.09093513536
2015-05-19,95941.7343510633,103868.17390997976,104498.85194361719,108377.9666357848
2015-05-20,96096.28777718241,103713.23665912692,104667.22306015092,108194.88223779107
2015-05-21,96250.84120330152,103558.29940827408,104835.59417668464,108011.79783979733
2015-05-22,96339.1598532353,103469.76142394477,104931.80886485752,107907.1753331291
2015-05-26,95577.426236984,104233.38676275297,104101.97323655729,108809.52699277777
2015-05-27,94285.79756619013,105528.22312064319,105406.01500399562,110339.5937377331
2015-05-28,94020.85003891883,105793.8286301842,105694.86922039985,110653.45128038642
2015-05-29,94020.85003891883,105793.8286301842,105694.86922039985,110653.45128038642
2015-06-01,94120.20220319681,105694.22973039892,105586.5523326895,110535.7584433982
2015-06-02,94042.92549013725,105771.69835582534,105670.80186174532,110627.30064239507
2015-06-03,94053.96742701148,105760.62899692246,105658.76359116308,110614.2203347237
2015-06-04,93844.21273905126,105970.90459884283,105887.44481967599,110862.69629372293
2015-06-05,93038.32822036314,106778.79048636876,104873.08659832574,111817.34922935431
2015-06-08,93104.56299654844,106712.39121984525,104947.76521187242,111738.88733802883
2015-06-09,93733.81863789906,106081.572857531,105657.24052935549,110993.46943838251
2015-06-10,93435.75372253511,106380.37800033377,105887.86068551982,111346.5579266986
2015-06-11,94131.24414007102,105683.16037149604,105103.13101738947,110522.67813572683
2015-06-12,93998.76616517037,105815.96734799,105252.60740794378,110679.61189572918
2015-06-15,92817.53159552868,107000.13544719203,106585.40767153783,112078.90549602492
2015-06-16,92486.34929207207,107332.14022325657,106959.08439307041,112471.22493000372
2015-06-17,93546.14782368731,106269.70974164561,105763.3017783423,111215.784782039
2015-06-18,93601.34908552843,106214.37139057806,105701.0175731358,111150.39322103349
2015-06-19,94429.31747796503,105384.34678524634,104766.81151445112,110169.57967005935
2015-06-22,94131.24414007102,105683.16037149604,105103.13101738947,110522.67813572683
2015-06-23,94087.08481510414,105727.42936366069,105152.95648090758,110574.98938906095
2015-06-24,93976.69071395195,105838.09762234885,105277.5153880851,110705.76253372054
2015-06-25,93546.14782368731,106269.70974164561,105763.3017783423,111215.784782039
2015-06-26,92718.17943125071,107099.73434697732,106697.50783702696,112196.59833301314
2015-06-29,92640.90271819117,107177.20297240374,106784.70002237479,112288.14053201002
2015-06-30,91492.78553664214,108328.17143834403,108080.13356413912,113648.20318664299
2015-07-01,91912.28649003254,107907.62867795018,108467.40962368251,113151.26124599593
2015-07-02,90996.00787019222,108826.18282416428,109441.30089293419,114236.68732628692
2015-07-06,91846.05171384724,107974.0279444737,108437.15141868277,113229.7231373214
2015-07-07,91172.63674752973,108649.11529895257,109232.65072078133,114027.45229030182
2015-07-08,91547.98679848327,108272.83308727648,108789.25293708043,113582.81162563749
2015-07-09,90554.42304305335,109268.86430236392,109962.94124750965,114759.78988227673
2015-07-10,90145.95560400716,109678.34614730178,110445.46031664782,115243.66149260382
2015-07-13,90830.41250719887,108992.18943392002,111173.17477264893,114432.85203195203
2015-07-14,91051.2007095033,108770.85291654365,111443.49410311933,114171.3057426328
2015-07-15,91812.93432575457,108007.22757773547,112376.11332367863,113268.95408298416
2015-07-16,91426.55076045683,108394.57070486754,112737.33219936486,113726.66507796847
2015-07-17,91592.14612345016,108228.56409511183,112828.83150627195,113530.50037230337
2015-07-20,91260.9553974635,108560.57731462327,113124.4405694519,113922.82978363358
2015-07-21,90322.5929038747,109501.27017864317,111849.42199546091,115034.41647926734
2015-07-22,90212.1988027225,109611.93843733135,111712.70877085521,115165.18962392694
2015-07-23,90355.71029196736,109468.0705453814,111890.4349197876,114995.18553360458
2015-07-24,89638.13600068296,110187.42689202496,111001.7833140248,115845.22593991914
2015-07-27,88313.38994179643,111515.46288317694,109361.20375765537,114018.78465683515
2015-07-28,87562.69826241938,112268.01886308224,108431.53922756593,114875.3519483491
2015-07-29,91117.44390821864,108704.4452065732,112833.77390150276,119421.80689442987
2015-07-30,91846.05171384724,107974.0279444737,111817.33842508605,118346.33945109176
2015-07-31,91702.54022460237,108117.89583642363,111995.30217582181,118534.6388802748
2015-08-03,87507.49700057827,112323.35721414977,117197.43359104375,112998.85649768428
2015-08-04,86237.94378100282,113596.06329768113,115380.98879480043,114527.37787079102
2015-08-05,85255.42196244713,114581.02515386569,114065.80851284302,113109.2314170403
2015-08-06,85255.42196244713,114581.02515386569,114065.80851284302,112996.0411493561
2015-08-07,86271.06116909547,113562.86366441938,115425.31894094763,111646.61985244336
2015-08-10,84880.08033402362,114957.29892209488,113563.38515757745,113494.73594539893
2015-08-11,86999.67739725408,112832.43795887295,116400.62725297784,110678.5494499644
2015-08-12,86409.1028425773,113424.47917221201,115610.09823401064,111463.21183428248
2015-08-13,87857.67950083534,111972.30505536559,113552.94595223252,109538.5714894943
2015-08-14,87701.6799839566,112128.69198826306,113238.11238245311,109745.83905951942
2015-08-17,87378.53569861177,112452.6387842503,112820.80684839854,110175.1822532102
2015-08-18,87835.38899766062,111994.65091575017,112117.17131377557,109568.18759677526
2015-08-19,86865.96464296221,112966.48278126323,113370.68194460249,110856.20588261214
2015-08-20,85005.1071906687,114831.96156828926,110829.69450826624,113328.61996450873
2015-08-21,83155.38648862648,116686.27594757164,108416.4827314297,115786.23728800025
2015-08-24,80436.52319216388,112757.04338683399,104869.35644399174,119398.63430027051
2015-08-25,76636.8085291375,117978.89981622098,109724.82082438281,113642.74188592563
2015-08-26,76625.66327755013,117994.54745421118,109599.26928338408,113626.20853257748
2015-08-27,80848.81248753544,124375.75969200053,115643.8263893978,119891.01265864838
2015-08-28,83467.38552238395,128405.50081102652,119391.76743017022,123775.5183527283
2015-08-31,83712.5300492894,127899.35053526826,119742.6406810142,123287.59057480765
2015-09-01,83901.95681959414,127607.52667803553,120013.76558652488,123006.27300367627
2015-09-02,80380.81393689923,133032.0688176839,124936.39454776284,128235.51996688377
2015-09-03,81662.24582669117,131057.94237157232,126802.69513818604,130150.54124400421
2015-09-04,82286.2438942061,130096.63409040899,127772.26829441579,129024.38923451281
2015-09-08,80804.23998252206,132379.75435501494,125469.5188389266,131389.7067359423
2015-09-09,81963.09960886129,130594.4581922523,127270.16413581294,129540.13607403667
2015-09-10,80291.66892687252,133169.40231409096,129742.62105397148,126770.80235006726
2015-09-11,80871.09448937408,132276.7607811312,130548.85709034045,125727.80600130672
2015-09-14,81060.52976101488,131984.9238270554,130854.80759942257,125428.28500061636
2015-09-15,80837.66723594807,132328.25756807305,130494.86986233205,124958.40868477797
2015-09-16,81249.95653131962,131693.09996982268,131160.74437828394,124195.1391341173
2015-09-17,82854.53270645639,129221.1494218678,133752.2411644527,126523.09980507343
2015-09-18,83032.81422517376,128946.49552589675,134040.1776239043,126123.9260194656
2015-09-21,81049.38450942753,132002.09378831706,137112.6926737656,129156.53751365705
2015-09-22,81840.52734540855,130783.28847560125,138313.72712954006,127946.90107486819
2015-09-23,81116.23901627953,131899.10021443327,137088.79248019354,126687.08953164441
2015-09-24,80625.95846380468,132654.40825098602,136259.61767166198,127327.35411379546
2015-09-25,81105.10226602825,131916.25707885186,137069.95772790597,126577.7003172702
2015-09-28,81662.24582669117,131057.94237157232,138012.21293853043,125706.01047484227
2015-09-29,80960.2394994008,132139.4272847241,136824.96217143256,126804.34818889757
2015-09-30,81372.52879477236,131504.26968647374,137522.23620325714,126159.29291716559
2015-10-01,82910.24196172103,129135.3258092457,140122.85540861817,123753.43374039987
2015-10-02,82587.0976763762,129633.14991108901,139576.34566113516,123147.80730077282
2015-10-05,84615.0998971358,126508.88490046516,143006.15405270128,126173.02253405825
2015-10-06,85651.38726002228,124912.41902105146,144758.74931956973,124499.1861120944
2015-10-07,86854.81939137485,123058.45611008529,142576.5912331862,122702.0076642798
2015-10-08,88314.53279988418,120809.67576800263,140105.4704381518,120522.1045277311
2015-10-09,89239.39315090526,119384.87021067626,138539.79211212686,119140.93890418636
2015-10-12,88381.39580807225,120706.66909727581,139992.2793357142,120422.25281682772
2015-10-13,88425.96831308561,120638.00234907227,139916.82339800533,120355.68924146009
2015-10-14,88269.96879620687,120878.3294193631,140180.9119841121,120588.6554073949
2015-10-15,89384.25591753272,119161.70000480399,138294.55671663582,118924.60411031556
