Date,C0,C1,C2,C3,C4,C5
2003-09-12,2.087369351029934,-0.17436576510889717,0.21911021450147536,-0.11935729205737038,-0.0439901008262587,0.047977058565621275
2003-09-15,2.086685276835507,-0.09873538640699021,0.22216726909047713,-0.144193964463599,-0.0025461000941570232,0.01626168646160914
2003-09-16,2.0880389993080577,-0.05692768848608939,0.23994035235327477,-0.18831960362433517,0.011848799394838485,-0.022977171597565745
2003-09-17,2.068672957162253,0.18404497657792926,0.2113767768802224,-0.22838454586915244,0.13913874255407205,-0.08373233963548002
2003-09-18,2.0621376029162772,0.23531793665011327,0.13633741616484174,-0.21020476825369555,0.16698044210505117,-0.09104519598431096
2003-09-19,2.0583444507615662,0.23841392818733717,0.11510821506416245,-0.17118102113479805,0.14327717550688818,-0.0956966370733157
2003-09-22,2.0561417277830674,0.3337911644608931,0.11050890858364847,-0.15538855823044612,0.1851808179915643,-0.0767978827034699
2003-09-23,2.0581361312629247,0.26327908033541353,0.08475155092650279,-0.11834530416869354,0.11536323256899017,-0.04561849006786871
2003-09-24,2.0535286858982706,0.2809645966754209,0.0672226596722132,-0.11408413122673172,0.08398399896001005,-0.06125322763029545
2003-09-25,2.05712835166801,0.22175315220316513,0.047299691483884014,-0.10332653203394124,0.032061333757183945,-0.06317284926998197
2003-09-26,2.063801373564886,0.30542942988914284,0.09980612582620803,-0.13767512639327123,0.052695444650336744,-0.06824214110315156
2003-09-29,2.070913570027728,0.23794821372793726,0.09642887827490078,-0.12818133511495977,-0.002131328007633804,-0.05568268311432792
2003-09-30,2.0753401165500933,0.30730652549621,0.13815135215097582,-0.15135453444074662,0.014855416104278596,-0.061319907117918376
2003-10-01,2.0852083311013425,0.15834693982234385,0.1071909682517185,-0.11532735159842077,-0.09978848060157597,-0.03650859874178632
2003-10-02,2.0882714890206002,0.06481081757071624,0.07362315046493932,-0.10283476286259374,-0.1861101794844751,-0.04608993678097601
2003-10-03,2.0604809421134127,-0.004040472561528454,-0.1135840187430332,-0.010521551009998326,-0.2154742835456576,-0.04777286819015742
2003-10-06,2.04756329953896,-0.034567277463951405,-0.2106216693524157,0.009010793717805502,-0.18999701610004133,-0.07914348360011401
2003-10-07,2.0301453568742502,-0.047467876602438064,-0.3018277259802575,0.02046711251855023,-0.13853884079680975,-0.1138574695591606
2003-10-08,2.0258709712971217,-0.012990395082641885,-0.28177859101198705,-0.005634608020509406,-0.09969915810307563,-0.12874587023566925
2003-10-09,2.0409104521143915,-0.036771886531889224,-0.14480233759607,-0.036681882274664145,-0.11545798909326858,-0.08188621413360932
2003-10-10,2.064042097509205,-0.1779034044438358,-0.014480016814102513,-0.04993052861813387,-0.191022956567141,-0.01628269679827886
2003-10-13,2.0684826476314093,-0.2398178015997209,0.058447611077282816,-0.04626165194906498,-0.21296940531326386,0.0423829997592298
2003-10-14,2.0620379171277,-0.2475609318585162,0.03682601224361063,-0.046198618231742226,-0.18766242550629722,0.045136299682073396
2003-10-15,2.0439328529457628,-0.1775411873334184,-0.01958928781059807,-0.04792565331979973,-0.11622336780042321,0.00918798766777679
2003-10-16,2.037708351820608,-0.2477113963332155,-0.0701937364798283,-0.027826132629040736,-0.11410801303365216,0.0052960282017692735
2003-10-17,2.035148847480337,-0.20091578318699535,-0.006586468402467236,-0.045399807774906105,-0.08687490568303054,0.02274381596547201
2003-10-20,2.048738614459139,-0.21907954760499793,0.09568832980333411,-0.07891439589229021,-0.09495140833848525,0.039167491961976914
2003-10-21,2.061130327488721,-0.16878227401591142,0.26726789088839276,-0.13646146944066784,-0.09498585101204328,0.06610147915766286
2003-10-22,2.0589605710417618,0.1017210193466393,0.3595508732072962,-0.22928831858735388,0.06999293582706038,-0.0037696526208615866
2003-10-23,2.042985335870857,0.17744574194620794,0.20494582118644356,-0.18893276984060545,0.13560248378158124,-0.021825969326200487
2003-10-24,2.0170231499910796,0.20593291093759622,-0.013027808919097753,-0.13663051301512347,0.16375920160419766,-0.08350879006474236
2003-10-27,2.0051412892345892,0.22988759353661647,-0.09310291627817513,-0.11834070456059914,0.1540238736591792,-0.11127845020479364
2003-10-28,2.003309323951493,0.1854451930172137,-0.12287116725777783,-0.10600801863960733,0.12019962021851989,-0.11924047545012578
2003-10-29,2.0119178541386815,0.23302197904639252,-0.054674184339345004,-0.13376986927014975,0.12206231613370819,-0.09903234729832258
2003-10-30,2.0070873160071736,0.4929877607949291,-0.022361961032665387,-0.1557941284734639,0.2509797458556482,-0.10671891912265463
2003-10-31,2.011311633060487,0.5003493952201329,-0.04864896271270201,-0.11725299015100421,0.24089316624981022,-0.06637801888117285
2003-11-03,2.0053867639808014,0.48594821754148365,-0.12010386567706917,-0.07468962299184438,0.21909299838082347,-0.06243809328726999
2003-11-04,2.0091214273921847,0.5678782763805352,-0.11278617669291664,-0.057730457081237946,0.24077951703994993,-0.04870596188823136
2003-11-05,2.019233358340695,0.6105756547858134,-0.09677323946937332,-0.03410261420814464,0.2299018072574331,-0.012759823726311872
2003-11-06,2.0311665562775727,0.6214381350631805,-0.04111584842769943,-0.012957876225236914,0.21314904485590197,0.029731737897183138
2003-11-07,2.04056724058508,0.6325841838240173,-0.004778306243561699,0.007515330703354784,0.20767050496054218,0.06431200730008949
2003-11-10,2.0568018631198624,0.5860085948621516,0.030664413792032816,0.016611612923262044,0.16694911938081158,0.10515271517906087
2003-11-11,2.06050268122493,0.49429119391754056,0.02872444290511898,0.044453288467549645,0.10147193566419314,0.13309241127883356
2003-11-12,2.0751941629829034,0.462149028523258,0.09875290272588517,0.0408301585761307,0.059232363630856835,0.16437590512461084
2003-11-13,2.0861680493937915,0.37869137620210086,0.11756288648301086,0.05657612591606503,-0.013872099717171163,0.19972912946485089
2003-11-14,2.0885484984598364,0.444354676505557,0.13784230064672526,0.04842614144803644,0.011372540440490532,0.1994643258782918
2003-11-17,2.0908095502109614,0.5311297837901083,0.15458078290537908,0.019286454203003817,0.07213724754573442,0.18616965381745604
2003-11-18,2.092336201494303,0.5965810581928599,0.14411869401200794,0.0021595377990399176,0.11479502716260102,0.15637531763825743
2003-11-19,2.095857276988905,0.5546758212013105,0.09483923534274517,0.021674690646002182,0.102546609619727,0.155293593322442
2003-11-20,2.0956403597599156,0.521281860205043,0.01980044012483961,0.03425640631658914,0.06666451953015347,0.11932310753303635
2003-11-21,2.098729347670378,0.5525802105195334,0.05723772707114048,-0.004248655337772573,0.07845852381232689,0.10471243060351801
2003-11-24,2.1087830753777137,0.45253932224547816,0.07124512596117141,-0.002485876138774487,0.01765557518165942,0.0967448320282139
2003-11-25,2.1130670014972006,0.36058034218522256,0.05120760301622465,0.005549070965492904,-0.03094729798111087,0.08694209752921445
2003-11-26,2.1152727017757416,0.2212381923424622,-0.019567379933173427,0.04476005037387288,-0.11725335025235997,0.07963848508247098
2003-11-28,2.113929375885032,0.20005140059051746,-0.024263541252146664,0.0247276778869753,-0.1269295521986581,0.04932882602284638
2003-12-01,2.1002486259876108,0.14875428837673682,-0.10413935800137757,0.05354975696995719,-0.1298176495841095,0.030770434103392363
2003-12-02,2.0973664233922467,0.14492747984535656,-0.09139874401896868,0.04676893245223265,-0.12410614527386216,0.03434683969508563
2003-12-03,2.092128917994555,0.06645727947826473,-0.039226426833316175,0.0793051636299392,-0.15119308594070555,0.05126092496020441
2003-12-04,2.0907524441376903,-0.019053221174720757,-0.0492999550838432,0.10521007978546354,-0.15580080719230346,0.0860512489461316
2003-12-05,2.096208435559249,-0.06054285388463475,0.010276997295745598,0.07865201284585716,-0.16155820759813083,0.08469351069761126
2003-12-08,2.0845241654360303,-0.15072485931794702,-0.09332263293697238,0.11650793465210758,-0.15929011196817924,0.08254510936686453
2003-12-09,2.062181844122334,-0.20309234397580203,-0.19470009095202245,0.15245771474077469,-0.13264145625424836,0.07046504665473029
2003-12-10,2.0446437885966455,-0.2230025890503513,-0.28281359225977803,0.16853854649898453,-0.07572141732623068,0.03459368663272412
2003-12-11,2.028386791064801,-0.22163864509035916,-0.31279939327440603,0.18435625704736863,-0.021494371557576455,0.03307121227271576
2003-12-12,2.0271441873891027,-0.28297814178585423,-0.31715655424359573,0.18436201752938602,-0.01314765822632488,0.035265370688148
2003-12-15,2.0433231565550263,-0.2541276886362416,-0.13094546499962337,0.13120143717686097,-0.013538939053194516,0.08878873618908788
2003-12-16,2.0463608773157524,-0.3589540288211526,-0.1023393847868339,0.13897426443404456,-0.052006491946118526,0.14193110664495162
2003-12-17,2.042034103934711,-0.42950739003172406,-0.08057620621950429,0.14028395009121603,-0.06708152672326419,0.17875332621357223
2003-12-18,2.003043137513802,-0.4290196505327193,-0.2673289211732721,0.19258656573472652,0.004853987598399339,0.14592805184416227
2003-12-19,1.9720319632019696,-0.4261053769535708,-0.37489129834180485,0.23244208726203433,0.06746024967771283,0.13024037206084005
2003-12-22,1.9538655095307826,-0.36449401836632267,-0.4156567266946579,0.2363714736445127,0.15614864522183938,0.10380166423989379
2003-12-23,1.9462687904000249,-0.383990159693029,-0.4162725373394447,0.2346243003813937,0.18336268400287958,0.1212605407508092
2003-12-24,1.9522629296515805,-0.42290861244238415,-0.3437171356186771,0.20680433101308232,0.1712166136113834,0.16541552904856954
2003-12-26,1.9607089224876275,-0.4719390488351676,-0.25994257484999866,0.18320909217130854,0.14834781891689677,0.21760927375201305
2003-12-29,1.954175953771716,-0.5235360206856351,-0.24195638207719047,0.18676949714210656,0.13865497276178207,0.2501692483935853
2003-12-30,1.9352191640653467,-0.5285970575203593,-0.3032429858381783,0.2059422220168039,0.1677600602634004,0.25795439801636116
2003-12-31,1.9109979377712327,-0.5120050059794651,-0.38329970078658515,0.22833337649883315,0.22279380036671992,0.2504688134934396
2004-01-02,1.8980293896209808,-0.39585933531699813,-0.36794785358471804,0.19980743835036607,0.2910267164168505,0.234699750399994
2004-01-05,1.880326322390734,-0.4559286377885906,-0.41573499746472675,0.22725451287142664,0.28459177142790215,0.25366393205801946
2004-01-06,1.879845414496317,-0.4201727748213785,-0.34848979860845153,0.19947175857447194,0.30533403139987997,0.26095595904381097
2004-01-07,1.881189084840375,-0.3419039995280424,-0.2560376074924778,0.1506303406178762,0.327756699210727,0.2600082921411308
2004-01-08,1.8888692425890912,-0.28622296225488497,-0.15804606837981205,0.10665399833910691,0.33358940553538907,0.26095430258280866
2004-01-09,1.888516048553964,-0.1394220971908164,-0.0849804582849931,0.05381920450457513,0.37677024766329814,0.22681637237674007
2004-01-12,1.8804647868663389,-0.17417376641125917,-0.1255141177287316,0.07570901526042048,0.340607050496555,0.2328214751833777
2004-01-13,1.8781644382003178,-0.12728094049704564,-0.11194546248738368,0.055907901436836355,0.34976069533555343,0.2124857628021989
2004-01-14,1.8908334340530695,-0.09782219946015228,-0.0026395297017910843,0.005568603081881695,0.3301418911479741,0.22228773211858274
2004-01-15,1.9039311140284343,-0.028255444978253753,0.14289492871982828,-0.061382934004007225,0.3139541047497908,0.22529277801863767
2004-01-16,1.9161919145378437,-0.032617461539186085,0.2589570896471357,-0.10210390573181119,0.27025807881460545,0.24448683628831472
2004-01-20,1.9164679259016744,-0.09907626725295086,0.26254968946201496,-0.07193187184485547,0.1832225660063591,0.2805326861154142
2004-01-21,1.9074795163967797,-0.17709235579506652,0.17067309030116992,-0.014442689752256415,0.11006025294722072,0.29122489745546726
2004-01-22,1.892715590126734,-0.12641471153986844,0.11046575929821964,-0.006848443026690194,0.12613103603543827,0.2639953501822465
2004-01-23,1.8767061321515717,-0.03420542378191476,0.04932407550775114,-0.014892376484320931,0.17426126405273312,0.21193298868361213
2004-01-26,1.8755476286767598,-0.09558412134848275,0.022861297107332555,0.004158673139662249,0.11221608213667633,0.2283860900474498
2004-01-27,1.8701377295427615,-0.07618002805603333,0.025590172857583193,0.004888886887143318,0.10677924586476757,0.2258730046287544
2004-01-28,1.8758762590148639,0.003823637485366051,0.08938925662293631,-0.05916050841150702,0.1407807580709452,0.18674885527967758
2004-01-29,1.8659252771897956,-0.10647788450264475,0.016445584749953224,-0.01076427278670957,0.06740661357608989,0.17605520610598208
2004-01-30,1.866383238063505,0.01222210658349868,0.05099819818159025,-0.07278863467884711,0.12499533978194413,0.10862939043085572
2004-02-02,1.8571962636466526,0.08262584867641086,0.05867713800550845,-0.09508082360117352,0.1471607522540664,0.08787027685017754
2004-02-03,1.863331090376366,0.1427128054677651,0.10256835776520173,-0.13064914272052205,0.16840472830827416,0.0631550695110765
2004-02-04,1.8651857416492834,0.19810159277504208,0.11721450179731192,-0.14228209676304926,0.19955009351550587,0.04330491372029122
2004-02-05,1.8688393095546019,0.16680846139245184,0.11748223874700241,-0.14112634706453178,0.16159757947142195,0.04154131137218986
2004-02-06,1.869963196360944,0.1319917118897131,0.09253914007589865,-0.1306651900430714,0.12795126955269842,0.03117625911745256
2004-02-09,1.8778456396493761,0.04863358387665372,0.1256506920729304,-0.12771890123137833,0.045399606316992275,0.05954233250852129
2004-02-10,1.8754951812962561,-0.023609042801062415,0.09779526934311122,-0.11103335404409688,-0.026730616161724674,0.06620892930030049
2004-02-11,1.8589399238137454,-0.13993468940771128,-0.0418014516904474,-0.03035893831992787,-0.10006825389400892,0.07791017858153206
2004-02-12,1.8359553701871512,-0.13740542731171076,-0.1467312969696831,-0.010442599814596604,-0.06439292391127897,0.025313518815540635
2004-02-13,1.813266581289224,-0.12075794310243387,-0.24711368675660605,0.015938503605803442,-0.02439263209621059,-0.008422994937106838
2004-02-17,1.7921906544310569,-0.14362773987570873,-0.3208288483557363,0.05459776713993297,-0.01162084706869948,-0.0027163067772750403
2004-02-18,1.7910814725544146,-0.08578831421138564,-0.2721855627322447,0.018939974317865635,0.023580925272911373,-0.02509432464091535
2004-02-19,1.7999110696435514,-0.12859330209790354,-0.18383128032407467,0.00040204733677609084,-0.005508791878777412,0.013304226894187473
2004-02-20,1.8146946440501208,-0.2136426879675279,-0.06685488371647313,-0.02521819730256188,-0.0539074481018294,0.05397069798241541
2004-02-23,1.8240974060803825,-0.3423813555279029,-0.007070625929327084,-0.021344872601838476,-0.10910458796380075,0.09769182176817888
2004-02-24,1.8261970079822418,-0.3181068023067178,0.07103018172440946,-0.044455820506871406,-0.09186521288518842,0.10592905460292754
2004-02-25,1.8215995152466928,-0.38283887247077564,0.05517578423947676,-0.031020525420026344,-0.09768768538146778,0.10750511072506896
2004-02-26,1.8168014034788178,-0.3063691354399877,0.1083100461726731,-0.05567460397909098,-0.055029133075582895,0.11099215719367501
2004-02-27,1.8232957595734742,-0.2723247705211696,0.20845704361704948,-0.08331211755304908,-0.05208018948958372,0.13565098714367688
2004-03-01,1.832290045265498,-0.3505531730581816,0.31311396469796204,-0.08139440874223121,-0.10968412527191199,0.18411378039268084
2004-03-02,1.8505303583488004,-0.2646672588670545,0.5185714970587231,-0.165576772440455,-0.0942215545620282,0.1866694121859941
2004-03-03,1.8575564783373313,-0.17557745507278696,0.637745337552046,-0.25308267886611097,-0.05806229325921108,0.1309388923733057
2004-03-04,1.8439283918132114,-0.08389535671779226,0.5882862021326641,-0.25108785241314946,-0.012374433224863153,0.08248083767872535
2004-03-05,1.8216220610960245,-0.15099438050090339,0.4005050786547065,-0.17283007728590502,-0.05034665996385729,0.06382948517483064
2004-03-08,1.812661025475181,-0.1861353445724057,0.3277743639523786,-0.13156759595098033,-0.09376257227733363,0.06704652530734508
2004-03-09,1.7924845659609911,-0.20434866889720385,0.192803330652448,-0.08077385777428785,-0.07895670347634269,0.05431469635403487
2004-03-10,1.7621321057881356,-0.12319738101990471,0.052308491765517474,-0.02922041468404679,-0.020428147588807302,0.03337730272263076
2004-03-11,1.7422464597074125,0.18843051281610063,0.04384758795101859,-0.13454190781827427,0.19381531924228831,-0.06294329203471019
2004-03-12,1.7384540237486927,0.15282009947431124,-0.07474362871227905,-0.10737598924411411,0.16291657541704802,-0.0859266048401263
2004-03-15,1.7329863793100115,0.1690487896899487,-0.13334616329989374,-0.10206110251218736,0.1444674884637037,-0.12452331661478505
2004-03-16,1.7318317933297778,0.1441023968735702,-0.17798189427255515,-0.09447281722149926,0.10903169729767033,-0.13184977532867725
2004-03-17,1.7331645663754671,0.06747765856861365,-0.19754156112142685,-0.06913537467585651,0.030177805834389112,-0.11376176300474009
2004-03-18,1.7382841409022505,0.031160191487495385,-0.15824002061068387,-0.08213486095221421,-0.002585789961767869,-0.10208159014852664
2004-03-19,1.7475447953617984,0.18812930594904295,0.006909060108502207,-0.16280364484796367,0.05628027163279971,-0.10172219740997183
2004-03-22,1.759441871971172,0.2929892373641298,0.05313455418759408,-0.2018881762336839,0.13036129077405006,-0.11493920986688569
2004-03-23,1.7597726457834288,0.345851000382071,0.004539746251311661,-0.1855775771939916,0.15845467745163652,-0.1212714935605354
2004-03-24,1.7546374624953722,0.45713078763570714,-0.0932718730224934,-0.1603135001412426,0.2146076305051585,-0.1447255691288992
2004-03-25,1.7556867360976414,0.4755258270844423,-0.15681368702087198,-0.11001711642521447,0.19677769382976423,-0.11781195231633361
2004-03-26,1.754178829079124,0.4168165890091963,-0.19843273802480618,-0.07626316293199736,0.13655007172385394,-0.09599927149030191
2004-03-29,1.7560482573789258,0.34978041275053795,-0.19488538050357077,-0.0637308568487144,0.07082915617310549,-0.07387786035413887
2004-03-30,1.759965645572561,0.2783590652348823,-0.14709952654485997,-0.06640710988055465,0.0001654978404406022,-0.05517426736661685
2004-03-31,1.7606961977833935,0.2317481601468717,-0.17229415076812288,-0.05153455455153606,-0.033172781995578736,-0.07406926045392923
2004-04-01,1.754919794462708,0.26359534456641176,-0.15975146978763752,-0.057534853338024584,-0.025228884269903988,-0.07977451393357049
2004-04-02,1.7552407687415899,0.1863337819921753,-0.14939743475003128,-0.0397285434523729,-0.08023044624765185,-0.05749604634901926
2004-04-05,1.7601692050784803,0.09774936696064591,-0.10533098335698608,-0.026683475978276083,-0.14713487114683285,-0.015117776973061447
2004-04-06,1.7723989457699765,0.05225843125796927,-0.009989640046390592,-0.045406151866612655,-0.18357158778146038,0.01574834155393465
2004-04-07,1.781057644975588,0.045546570047473624,0.06746999099519595,-0.0673938691356274,-0.196555921106047,0.021245378465263844
2004-04-08,1.7690662169989975,-0.05852070024555322,-0.0160591238267914,-0.024906826491290664,-0.21607058679691585,0.026238980517816504
2004-04-12,1.750598659443227,-0.13736484789793907,-0.12787906175315095,0.007963141536755392,-0.19897084203910778,0.01236422506505152
2004-04-13,1.7325978318905157,-0.11277511628363894,-0.19960485269887485,0.010456813223326183,-0.13201254030894022,-0.03588708421289244
2004-04-14,1.7250165378148479,-0.1313612142659847,-0.2509527095890485,0.008145995700839698,-0.09173902154960624,-0.05725212108053793
2004-04-15,1.7099874472680567,-0.20111294168990754,-0.32109566214638185,0.020976496114319485,-0.0838552283932497,-0.07190654034780271
2004-04-16,1.7012900207541028,-0.25240772766632585,-0.30316442657375486,0.022243892461429885,-0.09025179143063425,-0.05562654024903129
2004-04-19,1.7019559255434347,-0.22448675177451208,-0.23297015585580186,-0.0096153064388819,-0.05717881885021905,-0.0477840819840828
2004-04-20,1.7045748354502759,-0.13522802240019743,-0.14540808546097653,-0.07187954918878547,-0.007533182649812072,-0.06848455894478718
2004-04-21,1.7061910587815323,-0.04216897391510253,-0.09197846611513219,-0.1197408041166795,0.04297704776854222,-0.0927027399307369
2004-04-22,1.7059109448438787,-0.12112767897860002,-0.121209518328406,-0.11268516505396788,0.0002772042354552164,-0.09822348431429488
2004-04-23,1.7084988275040744,-0.05003320667968425,-0.0556802644153773,-0.1600850941224276,0.03001277499871961,-0.11041128559076982
2004-04-26,1.7071904169067997,-0.05546545846890028,-0.04541616910031579,-0.16330720956269965,0.028938671550510102,-0.10416857767066429
2004-04-27,1.704751390837476,-0.14965806654349978,-0.11616097989201321,-0.10883861789588435,-0.02108361635092804,-0.08093064462340818
2004-04-28,1.7080992353722737,-0.0662879534613604,-0.017622742743282252,-0.1608409112983399,0.009412927203704746,-0.08852149844473124
2004-04-29,1.7153355765177565,0.08134161940498894,0.09145479332550889,-0.2450018801289627,0.08051996748939193,-0.11791408832131207
2004-04-30,1.7157203634851261,0.13524922775037582,0.11817621531835211,-0.2645116823237102,0.08451052652786237,-0.10499915035147295
2004-05-03,1.709725649903611,0.0056108071060118215,0.027529889568309766,-0.19367749554972405,-0.01224026039446556,-0.07092261692467758
2004-05-04,1.7067359181390036,-0.03407353513627242,0.01005100866313159,-0.16699376883639377,-0.05775847183942249,-0.07077920296143062
2004-05-05,1.7001388388086704,-0.07418136103641482,-0.029617806872915008,-0.13957816214331678,-0.0808372334645216,-0.05790534346587375
2004-05-06,1.685094942391805,-0.061378587512869905,-0.07782224124599553,-0.10798554498280868,-0.07223890374917805,-0.05360921359694141
2004-05-07,1.6858876086127654,0.04110788171123311,-0.026473541951127312,-0.1592537973130344,-0.009138039746075905,-0.08582587623566797
2004-05-10,1.6708750908916463,0.3061226724846354,-0.047932858153914,-0.21393212811260862,0.19544383981252855,-0.14682936001461638
2004-05-11,1.6690854190435145,0.22681335267441427,-0.13546878813337343,-0.16824974449079222,0.15645249479984263,-0.1430960762894114
2004-05-12,1.657227206052352,0.1838374480474251,-0.2489659173435189,-0.11982368869955397,0.11737238874951508,-0.1573774869708762
2004-05-13,1.6572949920131308,0.17332569535672387,-0.2709194574570187,-0.11037810193412143,0.08485634404351018,-0.17253864393393992
2004-05-14,1.6537603510826497,0.11108947978091337,-0.30365729616470577,-0.08967369407229986,0.030064203196320086,-0.16603841652944068
2004-05-17,1.6544524977046389,0.12162432811994472,-0.2384010585500884,-0.11059120147246637,0.02079847091264111,-0.16410361489313802
2004-05-18,1.6666084099630802,0.15630526535138586,-0.1409438015300775,-0.14706908307018665,0.04012548692527601,-0.1631411375189439
2004-05-19,1.6798449969684635,0.15091607552620376,-0.04612040293132133,-0.15905942544870252,0.014578256717180339,-0.13441103307755572
2004-05-20,1.6933460677311238,0.08469788361837342,0.004588160688369573,-0.1638184781704378,-0.037505041409778624,-0.11069994899587611
2004-05-21,1.6977212425358401,0.07321591030963345,0.04508873253174726,-0.15983277790593084,-0.07138961707036538,-0.10224954415065084
2004-05-24,1.7087458149087789,0.04051445996826326,0.09903025302060368,-0.16270613187862354,-0.11985799156117516,-0.06341520546547706
2004-05-25,1.7060754612188882,-0.09021090579622118,0.01596205340308215,-0.09293832246570291,-0.20426823930147758,-0.03626408339472897
2004-05-26,1.702723422383327,-0.08571801250802831,0.03610831313362449,-0.10765909632162907,-0.20218496045168022,-0.05404949442978618
2004-05-27,1.6902475282008962,-0.028044373723416168,-0.02804395131048988,-0.11178294404352897,-0.14766799380954962,-0.10588150691816614
